temp,hum,pres,alt,ax,ay,az,gx,gy,gz,t
26.729999542236328,44.119140625,1026.451904296875,19.11430549621582,56,16,16428,-2,-4,14,1271819
26.729999542236328,44.2646484375,1026.4561767578125,19.11430549621582,16,-16,16292,2,-7,16,1271832
26.729999542236328,44.2646484375,1026.4561767578125,19.11430549621582,-64,-72,16528,-14,-8,-19,1271846
26.729999542236328,44.2646484375,1026.4561767578125,19.11430549621582,-12,20,16524,2,12,12,1271859
26.729999542236328,44.2646484375,1026.4561767578125,19.11430549621582,48,-12,16600,0,-6,-22,1271873
26.729999542236328,44.2646484375,1026.4561767578125,19.11430549621582,-68,76,16532,13,1,7,1271886
26.729999542236328,44.2646484375,1026.4561767578125,19.11430549621582,-104,72,16412,-3,-6,-13,1271900
26.729999542236328,44.2646484375,1026.4561767578125,19.11430549621582,196,0,16312,-3,-8,-1,1271913
26.739999771118164,44.1865234375,1026.4776611328125,18.93749237060547,48,56,16408,10,24,17,1271927
26.739999771118164,44.1865234375,1026.4776611328125,18.93749237060547,-12,-52,16408,0,7,19,1271940
26.739999771118164,44.1865234375,1026.4776611328125,18.93749237060547,-44,4,16520,4,-21,14,1271953
26.739999771118164,44.1865234375,1026.4776611328125,18.93749237060547,-4,32,16472,13,10,-27,1271967
26.739999771118164,44.1865234375,1026.4776611328125,18.93749237060547,88,0,16400,0,13,30,1271980
26.739999771118164,44.1865234375,1026.4776611328125,18.93749237060547,-44,-28,16472,1,-3,23,1271994
26.739999771118164,44.1865234375,1026.4776611328125,18.93749237060547,124,-40,16340,-11,4,13,1272007
26.739999771118164,44.01953125,1026.469482421875,19.004993438720703,36,56,16448,-13,-13,-28,1272021
26.739999771118164,44.01953125,1026.469482421875,19.004993438720703,20,-48,16420,-4,4,8,1272034
26.739999771118164,44.01953125,1026.469482421875,19.004993438720703,56,92,16440,-10,-1,-3,1272048
26.739999771118164,44.01953125,1026.469482421875,19.004993438720703,16,-28,16436,-10,8,-25,1272061
26.739999771118164,44.01953125,1026.469482421875,19.004993438720703,-24,-12,16340,19,10,-10,1272075
26.739999771118164,44.01953125,1026.469482421875,19.004993438720703,72,-32,16436,-7,-2,-8,1272088
26.739999771118164,44.01953125,1026.469482421875,19.004993438720703,-24,-8,16472,-12,-17,-16,1272102
26.729999542236328,44.1650390625,1026.430908203125,19.32185173034668,-92,-52,16504,3,-5,-18,1272115
26.729999542236328,44.1650390625,1026.430908203125,19.32185173034668,24,8,16384,3,-14,-4,1272129
26.729999542236328,44.1650390625,1026.430908203125,19.32185173034668,40,-64,16412,1,11,-4,1272142
26.729999542236328,44.1650390625,1026.430908203125,19.32185173034668,4,-48,16588,6,-9,-16,1272156
26.729999542236328,44.1650390625,1026.430908203125,19.32185173034668,56,100,16468,-6,20,2,1272169
26.729999542236328,44.1650390625,1026.430908203125,19.32185173034668,0,-116,16304,5,2,6,1272182
26.729999542236328,44.1650390625,1026.430908203125,19.32185173034668,104,8,16420,7,19,-26,1272196
26.729999542236328,44.1650390625,1026.4473876953125,19.186342239379883,32,-52,16416,-13,11,-5,1272209
26.729999542236328,44.09765625,1026.4473876953125,19.186342239379883,12,-8,16464,16,10,-17,1272223
26.729999542236328,44.09765625,1026.4473876953125,19.186342239379883,-60,48,16396,14,-5,2,1272236
26.729999542236328,44.09765625,1026.4473876953125,19.186342239379883,16,-52,16388,-6,-4,-18,1272250
26.729999542236328,44.09765625,1026.4473876953125,19.186342239379883,-48,-44,16468,17,-14,-3,1272263
26.729999542236328,44.09765625,1026.4473876953125,19.186342239379883,48,-64,16348,0,6,-8,1272277
26.729999542236328,44.09765625,1026.4473876953125,19.186342239379883,-32,36,16376,12,8,-9,1272290
26.729999542236328,44.09765625,1026.4473876953125,19.186342239379883,24,52,16376,2,10,-3,1272304
26.729999542236328,43.9853515625,1026.4447021484375,19.208507537841797,148,52,16468,5,2,15,1272317
26.729999542236328,43.9853515625,1026.4447021484375,19.208507537841797,16,-36,16320,4,-8,3,1272331
26.729999542236328,43.9853515625,1026.4447021484375,19.208507537841797,-32,24,16456,2,-7,25,1272344
26.729999542236328,43.9853515625,1026.4447021484375,19.208507537841797,48,-108,16404,-10,13,24,1272358
26.729999542236328,43.9853515625,1026.4447021484375,19.208507537841797,-44,52,16416,-14,0,16,1272371
26.729999542236328,43.9853515625,1026.4447021484375,19.208507537841797,64,-20,16424,1,19,-15,1272392
26.729999542236328,43.9853515625,1026.4512939453125,19.154102325439453,56,44,16384,11,-9,26,1272405
26.729999542236328,43.9853515625,1026.4512939453125,19.154102325439453,12,-24,16444,-23,-17,-20,1272419
26.729999542236328,43.9853515625,1026.4512939453125,19.154102325439453,52,4,16428,10,1,6,1272432
26.729999542236328,43.9853515625,1026.4512939453125,19.154102325439453,20,-16,16360,-5,5,23,1272446
26.729999542236328,43.9853515625,1026.4512939453125,19.154102325439453,124,-36,16304,3,-18,-10,1272459
26.729999542236328,43.9853515625,1026.4512939453125,19.154102325439453,64,-12,16360,10,1,24,1272473
26.729999542236328,43.9853515625,1026.4512939453125,19.154102325439453,8,88,16384,-5,1,4,1272486
26.729999542236328,43.9853515625,1026.4512939453125,19.154102325439453,-48,28,16524,14,0,7,1272500
26.729999542236328,43.91796875,1026.442626953125,19.225130081176758,-52,40,16256,0,13,-19,1272513
26.729999542236328,43.91796875,1026.442626953125,19.225130081176758,0,-32,16296,8,15,-5,1272527
26.729999542236328,43.91796875,1026.442626953125,19.225130081176758,0,-28,16564,20,-17,-21,1272540
26.729999542236328,43.91796875,1026.442626953125,19.225130081176758,28,24,16336,-15,18,-22,1272553
26.729999542236328,43.91796875,1026.442626953125,19.225130081176758,72,80,16260,-12,4,10,1272574
26.729999542236328,43.91796875,1026.442626953125,19.225130081176758,60,28,16392,-2,19,-12,1272588
26.729999542236328,44.0078125,1026.45849609375,19.095163345336914,40,20,16356,17,-11,-5,1272601
26.729999542236328,44.0078125,1026.45849609375,19.095163345336914,8,-140,16320,-8,-12,12,1272615
26.729999542236328,44.0078125,1026.45849609375,19.095163345336914,-108,-56,16396,17,-14,-7,1272629
26.729999542236328,44.0078125,1026.45849609375,19.095163345336914,-60,40,16428,4,-2,-4,1272642
26.729999542236328,44.0078125,1026.45849609375,19.095163345336914,-4,72,16528,11,0,10,1272656
26.729999542236328,44.0078125,1026.45849609375,19.095163345336914,-32,-76,16400,6,16,15,1272669
26.729999542236328,44.0078125,1026.45849609375,19.095163345336914,76,-20,16372,22,12,8,1272683
26.729999542236328,44.0078125,1026.45849609375,19.02262306213379,-44,16,16288,23,-14,17,1272696
26.729999542236328,43.9853515625,1026.46728515625,19.02262306213379,32,44,16544,-20,5,2,1272710
26.729999542236328,43.9853515625,1026.46728515625,19.02262306213379,84,68,16388,4,-3,20,1272723
26.729999542236328,43.9853515625,1026.46728515625,19.02262306213379,-4,44,16284,3,0,-10,1272736
26.729999542236328,43.9853515625,1026.46728515625,19.02262306213379,8,-88,16384,-1,29,-12,1272750
26.729999542236328,43.9853515625,1026.46728515625,19.02262306213379,64,24,16400,5,-11,-10,1272763
26.729999542236328,43.9853515625,1026.46728515625,19.02262306213379,52,-68,16216,23,7,-5,1272777
26.729999542236328,43.9853515625,1026.46728515625,19.02262306213379,48,-20,16456,3,-7,-2,1272790
26.719999313354492,44.0634765625,1026.4599609375,19.083072662353516,168,-64,16412,-4,-4,19,1272804
26.719999313354492,44.0634765625,1026.4599609375,19.083072662353516,68,-56,16372,-5,-6,10,1272817
26.719999313354492,44.0634765625,1026.4599609375,19.083072662353516,0,-64,16352,2,-15,-1,1272831
26.719999313354492,44.0634765625,1026.4599609375,19.083072662353516,0,-44,16308,-4,-3,-7,1272844
26.719999313354492,44.0634765625,1026.4599609375,19.083072662353516,20,-32,16396,-14,20,23,1272858
26.719999313354492,44.0634765625,1026.4599609375,19.083072662353516,64,-28,16484,1,8,35,1272871
26.719999313354492,44.0634765625,1026.4599609375,19.083072662353516,-4,40,16400,0,10,-14,1272885
26.719999313354492,43.99609375,1026.4354248046875,19.284574508666992,56,0,16396,12,-5,-2,1272898
26.719999313354492,43.99609375,1026.4354248046875,19.284574508666992,104,60,16384,-13,0,3,1272912
26.719999313354492,43.99609375,1026.4354248046875,19.284574508666992,8,-88,16292,12,-8,5,1272925
26.719999313354492,43.99609375,1026.4354248046875,19.284574508666992,8,-56,16484,5,-14,-17,1272939
26.719999313354492,43.99609375,1026.4354248046875,19.284574508666992,40,-4,16276,-6,13,8,1272952
26.719999313354492,43.99609375,1026.4354248046875,19.284574508666992,44,72,16496,8,-5,5,1272965
26.719999313354492,43.99609375,1026.4354248046875,19.284574508666992,4,-96,16216,-4,1,-13,1272979
26.729999542236328,43.873046875,1026.4468994140625,19.190372467041016,52,52,16280,12,0,-4,1272992
26.729999542236328,43.873046875,1026.4468994140625,19.190372467041016,84,80,16528,16,2,2,1273006
26.729999542236328,43.873046875,1026.4468994140625,19.190372467041016,-32,-56,16440,0,-2,-17,1273019
26.729999542236328,43.873046875,1026.4468994140625,19.190372467041016,36,-68,16420,19,-15,0,1273033
